customer_id,influence_score,network_influence,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,uplift_score,ARPU,connections,city,plan_type,age,tenure_months
9694,0.19141492881092131,0.12386436982873948,0.4694694694694695,0.00028363888905166433,0.024767071562732976,0.0009372993937037805,0.004937952198563773,139894,469,Yogyakarta,Halo Postpaid,44,3.0
21066,0.19134564455164035,0.10538997901749657,0.3943943943943944,5.6342751868092075e-05,0.026353292083079332,0.0007558868406443997,-0.005910867638395729,151554,394,Bandung,Halo Postpaid,68,9.0
22465,0.1913036486188185,0.14907857943233083,0.5645645645645646,0.0003605599273308897,0.03030777034916708,0.0010814228882607183,0.0013730421147153775,131123,564,Surabaya,Halo Postpaid,56,4.0
2113,0.19102749389256526,0.13378743413400435,0.5015015015015015,0.00037175879969059334,0.032345814548536474,0.0009306616862887883,0.002831300597408784,136380,501,Bekasi,Halo Postpaid,36,64.0
3527,0.19092172454089934,0.1568606494581045,0.5885885885885885,0.0008696102579299033,0.036903766069653454,0.0010806329162461295,-0.019258838105856192,135881,588,Tangerang,Halo Postpaid,30,71.0
9553,0.1909097187836663,0.13818004307489137,0.5175175175175175,5.086702877646184e-05,0.03415852604477523,0.000993261708496363,0.006196753884274339,133159,517,Bekasi,Halo Postpaid,41,15.0
12716,0.1909006018223366,0.1160726596398594,0.44244244244244246,0.00027242986573083037,0.02068534509810959,0.0008904211531546964,0.004626344915982126,142621,442,Bandung,Halo Postpaid,41,19.0
7186,0.19082929382677524,0.11031527577233978,0.42042042042042044,0.00019293461082117635,0.01980494473631729,0.0008428033218002525,0.017627958794598324,139652,420,Medan,Halo Postpaid,22,1.0
11441,0.19070374795969147,0.13077789659694364,0.4974974974974975,0.0005704789877671184,0.024060949336324727,0.000982660566185191,-0.02171852669771501,147080,497,Bandung,Halo Postpaid,46,18.0
9536,0.190671486831924,0.15599343422415746,0.5905905905905906,0.0004922409060671912,0.031768143816234794,0.001122761583737284,-0.0076597171443474575,131338,590,Surabaya,Halo Postpaid,50,15.0
264,0.19066724044703115,0.12290218961162067,0.46646646646646645,0.0003639793757983708,0.02386279850126478,0.000915514102953076,0.005638411505957265,139251,466,Tangerang,Halo Postpaid,26,16.0
15728,0.19066209403156653,0.14640031706884468,0.5485485485485485,0.00017483194500018945,0.035830823083424085,0.0010470646984058623,0.00469991801007162,130222,548,Medan,Halo Postpaid,43,11.0
20060,0.19060211151997078,0.12772154430861182,0.4854854854854855,0.0003002646533778798,0.024149299240027636,0.0009511278555562404,-0.006031265508684863,141926,485,Jakarta,Halo Postpaid,57,53.0
16015,0.1906019265816341,0.13586354424671612,0.5155155155155156,0.0003862971542378573,0.02655077004644847,0.0010015942706626067,-0.02423372779263085,145950,515,Makassar,Halo Postpaid,57,26.0
20434,0.19057190875436913,0.15077786924944406,0.5725725725725725,0.0005776979485092699,0.02885694544177091,0.0011042610349235094,-0.003138097363521268,131516,572,Medan,Halo Postpaid,42,35.0
8872,0.1904112069202859,0.09780487157664156,0.37037037037037035,9.895807938242031e-05,0.020001886978803833,0.0007482708780096174,0.009785645724073207,147375,370,Yogyakarta,Halo Postpaid,64,20.0
11060,0.19035866267368312,0.07685037043225286,0.29429429429429427,8.319178278190848e-05,0.012383732385179803,0.0006402632667554496,-0.026473713748045156,170208,294,Depok,Halo Postpaid,35,82.0
11442,0.19030193533570208,0.13075740235805056,0.4984984984984985,0.00036074288323675093,0.023180591051226274,0.0009897769992407146,0.0031149359812046905,136753,498,Jakarta,Halo Postpaid,32,22.0
16978,0.19030132970048175,0.1280217721035038,0.4854854854854855,0.0007456194651756064,0.024868016539417906,0.0009879669239362553,-0.0029409478522994716,140269,485,Yogyakarta,Halo Postpaid,55,62.0
26294,0.19021604097491887,0.09851409793267327,0.3763763763763764,0.00028632838672644213,0.016612795858287115,0.0007808911093031138,0.004021004504623905,149202,376,Bandung,Halo Postpaid,33,41.0
13718,0.1902112334578167,0.11342472278563581,0.43243243243243246,0.00026201240268106785,0.020134023720724547,0.0008704225867051394,0.017518360858905978,137834,432,Bandung,Halo Postpaid,34,7.0
6660,0.1900808439704806,0.1410608280758679,0.5355355355355356,0.0007797935996066548,0.02688989209085337,0.0010380910774759895,-4.62181496664266e-05,133675,535,Semarang,Halo Postpaid,27,9.0
12564,0.19007743427813872,0.1423934015429739,0.5405405405405406,0.00038291592584034526,0.02760700065592174,0.0010431490495929503,-0.0022498158476270654,134020,540,Makassar,Halo Postpaid,48,11.0
6285,0.19003680409596146,0.1411666580051322,0.5345345345345345,0.00041714794970871963,0.028690773952259944,0.0010241755840256505,0.0013578522347714,133027,534,Medan,Halo Postpaid,69,19.0
14105,0.19002607300762808,0.1371869379577196,0.5195195195195195,0.00034921603059912074,0.027877509737035643,0.001001506543724226,-0.007666755438649451,138218,519,Tangerang,Halo Postpaid,44,11.0
12917,0.1899081769384934,0.11222014643289238,0.4264264264264264,0.0003964621038039303,0.021188085033093666,0.0008696121682455183,-0.004394704086658938,146778,426,Yogyakarta,Halo Postpaid,18,35.0
2796,0.18984647292703888,0.0973992690109875,0.3713713713713714,0.0001715189391745834,0.017292654697888894,0.0007615310355151522,0.018164413306609725,143621,371,Medan,Halo Postpaid,19,3.0
8037,0.1898264512269368,0.14450433734557938,0.5415415415415415,0.00044317190836523694,0.03501667307866978,0.0010159628537409445,-0.006550709278237367,134645,541,Bandung,Halo Postpaid,40,15.0
14739,0.18975227442434184,0.13411583008655192,0.5025025025025025,0.00030357792519648656,0.032725029241894715,0.0009322106766139517,0.01475735597430266,130203,502,Surabaya,Halo Postpaid,28,79.0
10408,0.18971376089503028,0.12632517094288517,0.47347347347347346,0.00023078234421361,0.030702790954686004,0.0008936369991676811,0.011409231294690462,134620,473,Bandung,Halo Postpaid,53,74.0
20481,0.189705526295683,0.09074458840187788,0.34634634634634637,0.00020007937640658367,0.015704788031963533,0.0007271398527950404,0.013924227337329618,147838,346,Bandung,Halo Postpaid,40,19.0
9729,0.18966871730483867,0.13098878360054367,0.4984984984984985,0.00044211182613545797,0.024033316406192218,0.0009812076713485091,-0.011914490338447,142039,498,Medan,Halo Postpaid,20,8.0
26350,0.189478449496443,0.1410745131320544,0.5285285285285285,0.00010164045094508139,0.034664067754357104,0.0010038157943869403,0.0016966106090530054,132370,528,Depok,Halo Postpaid,44,5.0
21143,0.18944567041010593,0.09531642525123671,0.36336336336336333,0.00012633964818173785,0.01702122703567523,0.0007547709577265002,0.015237750774028114,145224,363,Bandung,Halo Postpaid,52,7.0
23083,0.18943595251729645,0.1476276644703896,0.5535535535535535,0.00026489660084317993,0.03565976763459242,0.0010324400925693354,-0.041967783177148506,147172,553,Tangerang,Halo Postpaid,39,46.0
3275,0.18938301749322986,0.13708001562480748,0.5205205205205206,0.0003959754419801342,0.026391272508025136,0.0010122940287042043,-0.004719971891732852,136439,520,Makassar,Halo Postpaid,51,1.0
9885,0.18928191475252926,0.14895633321326568,0.5585585585585585,0.0003802024360967667,0.03585199619517348,0.0010345756632339261,-0.006441546331942586,132276,558,Medan,Halo Postpaid,21,15.0
23152,0.18916752384478372,0.13806978119414054,0.5235235235235235,0.0003584639297069024,0.027388766462195836,0.0010083708611359698,0.0013815284178187405,133387,523,Tangerang,Halo Postpaid,31,10.0
24438,0.18899550470378426,0.14569393144271853,0.5535535535535535,0.0004936928161437329,0.0276560959040747,0.0010723834971020918,-0.007650169683257919,133778,553,Makassar,Halo Postpaid,52,50.0
29535,0.1888559692962299,0.1365067885491791,0.5115115115115115,0.0003771826751003401,0.03318292558460745,0.0009555344254970934,0.007463134691395561,131268,511,Bekasi,Halo Postpaid,22,25.0
10080,0.18883240137336957,0.12949601822661524,0.4934934934934935,0.00045207192178330785,0.02305789168255547,0.0009806158086287221,-0.0027450147931913377,138132,493,Bekasi,Halo Postpaid,34,31.0
3171,0.18881258233613127,0.1376138630767205,0.5225225225225225,0.0003003639239048031,0.026616266415509127,0.0010162994449455618,-0.008452407236392352,137148,522,Jakarta,Halo Postpaid,59,13.0
2214,0.18880604877196008,0.13632850231494723,0.5105105105105106,3.6932702298545726e-05,0.03380352699957892,0.0009630390474009618,0.0012816196149529483,133762,510,Bandung,Halo Postpaid,34,27.0
13012,0.18879987703288162,0.1300020337543384,0.4874874874874875,0.0004662917770269398,0.03115036886346597,0.0009039868893731165,0.014947658827865598,130820,487,Medan,Halo Postpaid,24,97.02562923999429
21202,0.18868614218473623,0.15690436856678475,0.5925925925925926,0.003011620147255852,0.030837377987521182,0.001175883539769359,-0.01901901310494425,133532,592,Surabaya,Halo Postpaid,52,13.0
14975,0.18864976422572588,0.12316839920378972,0.46846846846846846,0.00035083867225774233,0.022929307300488606,0.0009249823739440578,-0.0019464886394750056,140161,468,Surabaya,Halo Postpaid,27,25.0
3738,0.1886362117635573,0.11626686691939093,0.44344344344344344,0.0002922590677010193,0.02044039873778795,0.000891366428631286,0.006266162489502269,139623,443,Bekasi,Halo Postpaid,29,8.0
15067,0.1885968349638601,0.13187420698775737,0.5025025025025025,0.0004951408990473151,0.023504727549074542,0.0009944570004051085,0.009102880421892837,132206,502,Jakarta,Halo Postpaid,36,49.0
2501,0.18859340130327085,0.11006505548010344,0.4194194194194194,0.00018730411056273213,0.01980297942890878,0.0008505189615228411,0.01949594777807367,136769,419,Bekasi,Halo Postpaid,41,10.0
28865,0.18853243457292285,0.10110267224426973,0.38538538538538536,0.00023126641052476028,0.018005630651106996,0.0007884065300618544,-0.02260408581196264,157133,385,Bandung,Halo Postpaid,50,29.0
19960,0.18842294611151128,0.11136810050567658,0.42342342342342343,0.00023755628965078392,0.0209606394959518,0.0008507828136803586,-0.0001507352268984262,143936,423,Bekasi,Halo Postpaid,63,7.0
9940,0.18838610718642285,0.13686653330692114,0.5195195195195195,0.0005578733691093853,0.02638038499257728,0.0010083553464784146,0.004986234659135971,131645,519,Surabaya,Halo Postpaid,33,17.0
27991,0.18830657543115398,0.13145883038369405,0.4974974974974975,0.0007008959711633148,0.02665804062899536,0.000978887437119999,-0.007232391805809129,138616,497,Tangerang,Halo Postpaid,64,1.0
518,0.18829901945420358,0.11672329908918425,0.44344344344344344,0.0007060411019257134,0.021834685125808325,0.0009090266855594849,-0.002180750453675318,142482,443,Jakarta,Halo Postpaid,63,3.0
25920,0.18818923904018695,0.13738863524555137,0.5225225225225225,0.00029701894494624356,0.02571182244871693,0.0010231770660197141,-0.03598053764508404,147626,522,Makassar,Halo Postpaid,38,7.0
13503,0.1879212292952904,0.13146438323855697,0.4924924924924925,0.00015805532358251302,0.03228127244719638,0.0009257126909563752,0.0016136899996690313,134690,492,Bandung,Halo Postpaid,56,5.0
27213,0.1877412918816429,0.07477810772859819,0.2862862862862863,8.122251202700893e-05,0.012112886912038063,0.0006320352040414489,0.022132621975509102,148977,286,Bandung,Halo Postpaid,21,26.0
7922,0.18771308666618608,0.10377511717702602,0.39539539539539537,0.00020728346933888915,0.01869528800951928,0.0008025018338505257,-0.05343240051156087,167576,395,Surabaya,Halo Postpaid,17,35.0
6612,0.18769983574165167,0.1449844022447877,0.5435435435435435,0.00036305694950767686,0.03502345525114595,0.0010075532349536635,-0.006937312890658548,132481,543,Surabaya,Halo Postpaid,69,2.0
832,0.18760994942469705,0.026351695184954067,0.0980980980980981,0.0006781937031217415,0.006305593040677089,0.0003248958979193604,0.10299067837678855,135873,98,Surabaya,Combo Sakti 50GB,33,35.0
27123,0.18759553556865605,0.1299255027864325,0.49149149149149146,0.00029643321324872513,0.02696630396276795,0.0009477824782218134,-0.00463666386479245,137480,491,Yogyakarta,Halo Postpaid,49,4.0
14221,0.1875695687493344,0.13234238708625795,0.5015015015015015,0.0003356824605968802,0.02656622372614996,0.0009661406567834255,1.9034787078001103e-05,134625,501,Medan,Halo Postpaid,66,5.0
24757,0.18755609901915446,0.1256080105387347,0.4794794794794795,0.0004417315181283602,0.02154647919288805,0.0009643519644427347,-0.018495262990848582,144711,479,Depok,Halo Postpaid,31,32.0
26518,0.18753928695597658,0.08692991497677448,0.3313313313313313,8.858350807925017e-05,0.015605103106055333,0.0006946419616319706,-0.025864197586833063,163113,331,Tangerang,Halo Postpaid,19,11.0
23934,0.1875318024443085,0.13233207119274812,0.4954954954954955,0.00013035785152046576,0.03277090996609358,0.0009315214578829382,0.007322434918023152,131670,495,Bekasi,Halo Postpaid,54,28.0
20503,0.18747610498831743,0.12593741254294363,0.4774774774774775,0.00043947469789314147,0.024903082162302546,0.0009296158341013702,0.002427849927849921,136130,477,Jakarta,Halo Postpaid,62,1.0
3035,0.18746324707342868,0.14483799218363697,0.5435435435435435,0.0009924930484393522,0.03381370800726345,0.0010022241353015069,-0.01745487450006524,136510,543,Bandung,Halo Postpaid,46,76.0
7136,0.18744202304266763,0.09051884096965317,0.34534534534534533,0.00010553941073205636,0.01590755007703677,0.0007169290454985015,-0.030876283362984133,163585,345,Bekasi,Halo Postpaid,43,6.0
27886,0.1874170090891574,0.1173147139195955,0.44744744744744747,0.0004020270967764926,0.020508552574543978,0.0009008285596140263,-0.011184691196702045,144965,447,Makassar,Halo Postpaid,16,24.0
19933,0.1873732018658707,0.1101007216121626,0.4194194194194194,0.00021538457873831833,0.019920453209120732,0.0008476292413719477,0.0032872830525141096,142018,419,Bekasi,Halo Postpaid,54,16.0
4095,0.18737061821487422,0.09640356694939455,0.3683683683683684,0.00022297021394673098,0.016253641367876298,0.0007692878473867834,-0.014502021412209081,154610,368,Bandung,Halo Postpaid,28,15.0
24814,0.18730465146866493,0.08736764831963684,0.33233233233233234,8.920815979346523e-05,0.016354348381443094,0.0006947044049784227,0.01000398035202544,148356,332,Tangerang,Halo Postpaid,18,15.0
495,0.18729256785657514,0.001337993540120343,0.005005005005005005,0.0,1.2312068688709327e-06,0.0003457379486074961,0.1409284261013175,130386,5,Bekasi,Combo Sakti 50GB,31,20.0
20901,0.1872882671279159,0.13397948173508797,0.5075075075075075,0.0002965838418297974,0.027131573183902746,0.000982262407111743,0.006133686084701803,131243,507,Semarang,Halo Postpaid,62,4.0
8015,0.18702883098803033,0.13110382841509013,0.4994994994994995,0.0006943438615085336,0.02322990125570307,0.0009915690436494357,0.0037107490549857045,133103,499,Depok,Halo Postpaid,34,51.0
28084,0.18699045419175153,0.1474112853171076,0.5585585585585585,0.0005510925965273792,0.0294698064984956,0.0010656836148488214,-0.015460149837728813,134210,558,Tangerang,Halo Postpaid,40,7.0
29861,0.18681766308469572,0.13445833816698166,0.5115115115115115,0.00037083906599104285,0.02494190940747304,0.0010090926829511237,0.002915819544757639,131868,511,Jakarta,Halo Postpaid,43,5.0
14647,0.18672630557677986,0.10059098105783827,0.38238238238238237,0.00013168459824355907,0.019074228207829686,0.0007756290428974494,0.0005747828841113651,146260,382,Medan,Halo Postpaid,68,73.0
18010,0.1865644314689212,0.12710514061898193,0.48148148148148145,0.0003607732065002678,0.025644521962551278,0.0009337858253946917,0.009798438053321042,131803,481,Yogyakarta,Halo Postpaid,47,19.0
1877,0.18653397212034714,0.11680575435002097,0.44544544544544545,0.0003766141604388362,0.020506764119372644,0.0008941936748269844,-0.05557582404915318,162042,445,Makassar,Halo Postpaid,20,12.0
6154,0.1865071918442804,0.13301604056209096,0.5065065065065065,0.0006184255087995121,0.023941728523006318,0.0009975017100513966,0.003329439048610062,131969,506,Makassar,Halo Postpaid,27,54.0
6357,0.18649443262484136,0.14898989601428084,0.5585585585585585,0.00032181439185132175,0.03603775190841915,0.0010414591982943907,-0.009926314452177416,130869,558,Jakarta,Halo Postpaid,69,29.0
15020,0.18645557876673519,0.12116254635114972,0.4544544544544544,0.0001964446498684251,0.02914722564132176,0.0008520606589542854,-0.01587109943431176,144339,454,Bandung,Halo Postpaid,23,7.0
13009,0.1863405992051475,0.13288674492066313,0.4974974974974975,8.625122896273816e-05,0.03302546868075725,0.0009377622754350458,-0.01013274690779433,137239,497,Semarang,Halo Postpaid,19,7.0
22162,0.18633048026021193,0.14375621501981134,0.5445445445445445,0.0010178826776808157,0.028385502259044855,0.0010769305979751913,-0.0037450143692815893,130326,544,Surabaya,Halo Postpaid,67,64.0
20701,0.18621867537704917,0.13765355645703156,0.5155155155155156,8.350142746136688e-05,0.03403938980984749,0.0009758190753018313,-0.007721868014408623,134246,515,Jakarta,Halo Postpaid,24,11.0
20051,0.18617306936812406,0.13841605673759494,0.5185185185185185,0.00022784539467597805,0.0339404965457185,0.0009773664914666934,0.0014741166827151979,130217,518,Surabaya,Halo Postpaid,22,9.0
20826,0.18615652569225866,0.12510391713498867,0.47647647647647645,0.000297213632501292,0.02269918063209673,0.0009427977988802211,-0.013382602904342036,141468,476,Semarang,Halo Postpaid,34,10.0
9052,0.18604941936967406,0.12813616403025205,0.48848848848848847,0.0006115700478947705,0.02247117208344644,0.0009734255011785433,0.00374738439393312,133296,488,Jakarta,Halo Postpaid,24,41.0
11037,0.18598382932193194,0.13958957492658014,0.5305305305305306,0.0003419474850735141,0.026454806074095907,0.001031015616620594,-0.004740001621750329,132044,530,Semarang,Halo Postpaid,37,40.0
12932,0.1859696378272908,0.16049552715113224,0.6076076076076076,0.0006635072522567347,0.032561648128422764,0.0011493456162419494,-0.02461393258290527,131617,607,Tangerang,Halo Postpaid,55,39.0
267,0.18593091299175402,0.11329814709728056,0.4314314314314314,0.0002453189135700369,0.02064633299552015,0.0008695050486006214,-0.02852336461789555,152021,431,Bandung,Halo Postpaid,48,5.0
735,0.1858697614862742,0.06886037009495528,0.26326326326326327,7.855160213896929e-05,0.011515883875827254,0.0005837816385916051,-0.001618466379269802,158973,263,Depok,Halo Postpaid,21,7.0
1939,0.18586494797571965,0.1143134182639698,0.43343343343343343,0.00019485343950857462,0.022768607059613512,0.000856779123323659,-1.6048324670690783e-05,140146,433,Jakarta,Halo Postpaid,68,7.0
696,0.1857390364589671,0.163324048690869,0.6186186186186187,0.0009659815220736721,0.03254011560085739,0.0011714790219262364,-0.0832164575434513,153696,618,Makassar,Halo Postpaid,50,4.0
28266,0.18572688152940947,0.12882717856508513,0.4824824824824825,0.0003699516484899212,0.031555566526844075,0.0009007136025240578,-0.0037349747415615087,135690,482,Bandung,Halo Postpaid,28,1.0
11895,0.185706666182975,0.1261189193101717,0.4724724724724725,8.413252617021822e-05,0.031032368766832585,0.0008867034752114387,0.0088202461472657,131731,472,Bekasi,Halo Postpaid,17,11.0
13993,0.18569737471444725,0.1155326289628259,0.4394394394394394,0.00033759475076201005,0.021482119786354305,0.000871361874747913,-0.011846692176707738,144223,439,Surabaya,Halo Postpaid,23,3.0
18008,0.18535801101301042,0.06852424647562876,0.26126126126126126,0.00011719499507869997,0.01214138367963414,0.0005771459665409567,0.005370781056897247,155800,261,Bekasi,Halo Postpaid,68,97.02562923999429
671,0.18527188419136303,0.133695668080597,0.5005005005005005,1.8079891947445486e-05,0.03331563535923885,0.0009484565707011262,-0.003968457602189423,133381,500,Surabaya,Halo Postpaid,29,18.0
5632,0.18526687683002827,0.12291794960615322,0.46646646646646645,0.00030229656311329804,0.023989654836609788,0.0009133805584233233,-0.000165757531082604,136166,466,Depok,Halo Postpaid,65,18.0
16833,0.18526265009662993,0.12034014780085445,0.45645645645645644,0.00016818796423668904,0.023837408511425698,0.0008985382712990004,0.0061014774407203865,134686,456,Yogyakarta,Halo Postpaid,42,6.0
23864,0.18525591640735628,0.13493579076044065,0.5055055055055055,0.00050596911531283,0.03278723440773261,0.0009444540132116062,-0.01343099974205006,136654,505,Depok,Halo Postpaid,19,35.0
19531,0.1852133752809424,0.13633366702235422,0.5105105105105106,3.524581859751773e-05,0.03382148061571391,0.0009674311445950138,-0.0027002288199982896,131760,510,Medan,Halo Postpaid,19,23.0
12424,0.18516220913255416,0.1027590962899377,0.3923923923923924,9.830639983015724e-05,0.017748530849818592,0.0007971555177096251,0.021641426541447708,135402,392,Medan,Halo Postpaid,26,30.0
24476,0.18510284197534166,0.12716839279537737,0.4844844844844845,0.0003424516382696002,0.02288791929059228,0.0009587157681631244,-0.014893787857023152,140193,484,Makassar,Halo Postpaid,23,2.0
14288,0.18509836441503094,0.15566835984009258,0.5865865865865866,0.003580105982692027,0.03134250857506072,0.0011642382160310296,-0.019757448802515218,130734,586,Semarang,Halo Postpaid,68,13.0
17712,0.18482428111370447,0.11399145553660375,0.4344344344344344,0.0002806197283460011,0.020375197465037367,0.0008755705185972543,-0.00030575275234260776,139350,434,Bandung,Halo Postpaid,43,24.0
24101,0.18474158446828706,0.12346847281402412,0.4674674674674675,0.00019922890485483,0.02529822522726927,0.000908969656504873,-0.00804951164330648,138574,467,Yogyakarta,Halo Postpaid,59,1.0
5111,0.1847397098460023,0.07476462925950089,0.2862862862862863,0.00012869767752102376,0.012011953871918161,0.0006315792022780762,0.05481214535550477,132909,286,Bandung,Halo Postpaid,21,30.0
831,0.1846885603266407,0.12038051562351254,0.45845845845845845,0.0003927432963117831,0.021757943772318725,0.0009129169669612072,-0.0011766148069107807,137007,458,Semarang,Halo Postpaid,21,33.0
20668,0.18464047600917236,0.1103137571703099,0.42042042042042044,0.0001866961856833927,0.019795607784201797,0.0008523042909339704,0.013472432852620972,135126,420,Bekasi,Halo Postpaid,40,1.0
29463,0.18438212876042084,0.12346645922501193,0.4624624624624625,1.981049854577973e-05,0.030515910976995443,0.0008676529620440091,0.011868862676040148,130248,462,Bandung,Halo Postpaid,25,18.0
8582,0.1843721487132408,0.13660959249519258,0.5115115115115115,2.7464708450408794e-05,0.03391753556393259,0.000981858196875754,-0.011076720712090602,134159,511,Medan,Halo Postpaid,31,3.0
11653,0.1843248046391831,0.10503856982200423,0.3993993993993994,0.00021664150847263054,0.01973122036392765,0.0008070180162172401,0.017225941775953466,135419,399,Bekasi,Halo Postpaid,67,33.0
800,0.1842838800613265,0.13655559750420646,0.5115115115115115,8.43576632865361e-05,0.033667252141369966,0.0009592687006577949,-0.016888397350890223,136417,511,Bekasi,Halo Postpaid,23,40.0
21600,0.1841121801858657,0.1400432435849854,0.5315315315315315,0.0003829730107917242,0.027235009793330704,0.001023460004287604,-0.02364279312032121,137552,531,Medan,Halo Postpaid,51,35.0
5857,0.1839971252320693,0.11832406795323944,0.45145145145145144,0.0003547207738603302,0.02058189256860381,0.000908207019042175,-0.002878754873066214,137819,451,Bekasi,Halo Postpaid,32,32.0
7601,0.18395441855722464,0.13123349714238824,0.4974974974974975,0.00043034525319651334,0.02604164307566411,0.0009645027431948593,-0.02146745074932667,140048,497,Yogyakarta,Halo Postpaid,34,3.0
22931,0.1839210993855785,0.1362369320576332,0.5175175175175175,0.0004440391214706961,0.02598049077503608,0.0010056808165085833,-0.0033666835936870254,130773,517,Jakarta,Halo Postpaid,44,5.0
8215,0.18377550282738278,0.12924293063397216,0.4924924924924925,0.00036765317324270546,0.023130497537180543,0.0009810793329729168,0.002035826434484727,131264,492,Depok,Halo Postpaid,32,6.0
29274,0.18369064327768408,0.13419469168249637,0.5105105105105106,0.0006421551000824007,0.024623069963347916,0.0010030311560446346,-0.003208083488286148,131296,510,Medan,Halo Postpaid,24,24.0
21164,0.18347412410195557,0.13009294019883655,0.4954954954954955,0.00038868347124102,0.023508224356273238,0.00097935747233643,-0.018925129943947606,139007,495,Makassar,Halo Postpaid,26,20.0
25389,0.1833888323600546,0.1065625852444004,0.3993993993993994,1.620307501775867e-05,0.02607037265634859,0.0007643658468358884,-0.034778004344263966,154675,399,Bandung,Halo Postpaid,16,6.0
27936,0.18324732113328154,0.12183131992421291,0.46346346346346345,0.00027496832975419037,0.02266564789777452,0.0009212000058594339,0.0029669829089909554,133328,463,Bekasi,Halo Postpaid,54,9.0
25430,0.18319174906870447,0.12525609853323597,0.4744744744744745,0.00018225912771468214,0.025442580521446743,0.0009250800093078765,-0.0021892258614748094,133965,474,Yogyakarta,Halo Postpaid,43,43.0
29787,0.1831687998188994,0.1139173410874443,0.4344344344344344,0.00018692266356416955,0.0201712092737662,0.00087679797801236,0.006849658459804184,134862,434,Depok,Halo Postpaid,42,1.0
11199,0.18289476940385252,0.09013509400518291,0.34434434434434436,0.00012193487861495815,0.015350663641172317,0.0007234331566000312,-0.02607817049555157,157272,344,Makassar,Halo Postpaid,16,4.0
13852,0.18286058057831753,0.09481791821798338,0.3613613613613614,0.00015089193211740955,0.017013764322768105,0.0007456552556865839,-0.023316466772189584,154260,361,Surabaya,Halo Postpaid,18,9.0
5802,0.18244621200062475,0.12052378503004096,0.45845845845845845,0.0002208070469887257,0.022508466673683256,0.0009074079410333787,0.0003267449715208849,134106,458,Surabaya,Halo Postpaid,34,14.0
2566,0.1824079152022029,0.15056846688479653,0.5715715715715716,0.0006225858107395898,0.0289757041357313,0.0011040060211437274,-0.03883617887928929,137715,571,Jakarta,Halo Postpaid,44,21.0
5338,0.1820360535304591,0.10331257483684818,0.3933933933933934,0.00020950166022202154,0.01884628675852952,0.0008011175352477598,-0.0399999410107005,156711,393,Bekasi,Halo Postpaid,60,11.0
5536,0.1819470525194427,0.11577600701115798,0.44044044044044045,0.0004320416757584205,0.021351992840374694,0.0008795530880583316,-0.02136587571255122,144183,440,Bandung,Halo Postpaid,51,15.0
20097,0.18193722582310137,0.12088833088623609,0.45945945945945943,0.00021399598023662947,0.02297318838945792,0.0009066797157903273,0.00788973367151731,130426,459,Medan,Halo Postpaid,62,50.0
12419,0.18173504273803018,0.1183829344773899,0.45145145145145144,0.0003124231679367179,0.020868710359141958,0.0008991529310294923,-0.040645327632314446,150640,451,Makassar,Halo Postpaid,33,26.0
334,0.18164261764487438,0.13149671692239226,0.4924924924924925,0.00026915362134370403,0.03230940451869612,0.000915817057036646,-0.013777672810206289,134555,492,Bandung,Halo Postpaid,40,52.0
12753,0.18153464709079428,0.112206308925466,0.42842842842842843,0.00016299956728221156,0.019366481546071807,0.0008673261600815711,-0.0034421911984803518,138029,428,Bekasi,Halo Postpaid,24,3.0
15179,0.18130838309582079,0.0956071758285873,0.35835835835835833,0.00017891033832029765,0.023189276174742004,0.0007021584429285901,0.014528781910964648,137254,358,Bandung,Halo Postpaid,69,92.0
4424,0.18130049990122002,0.13606441596381585,0.5095095095095095,0.0001361226728067689,0.033648388508434,0.0009636431645132506,-0.020518166210765833,135082,509,Bandung,Halo Postpaid,39,9.0
5416,0.18120397960479984,0.11147596546371892,0.4244244244244244,0.00022499363806400478,0.02040704027051208,0.0008474035218751545,-0.0019810164517193307,137406,424,Semarang,Halo Postpaid,32,53.0
26407,0.18118520766184149,0.11920676717445991,0.45345345345345345,0.000334785730502435,0.022144720221148204,0.0008941092927355556,-0.00400124801985622,135103,453,Surabaya,Halo Postpaid,34,71.0
22179,0.18116683081502963,0.13229743330898558,0.5035035035035035,0.00033332089105479333,0.024368247941059597,0.0009846609003245,-0.004732856271411519,130141,503,Makassar,Halo Postpaid,42,24.0
13552,0.18109955894313656,0.14379621926251662,0.5395395395395395,0.00047618630334169743,0.03416996898092295,0.000999182226262392,-0.031077321904675187,136012,539,Yogyakarta,Halo Postpaid,16,6.0
6398,0.18107028925308927,0.11667032190157961,0.44244244244244246,0.0012038339391821436,0.022123818636993767,0.0009111925877000656,-0.005587098768856491,136637,442,Depok,Halo Postpaid,63,3.0
20029,0.18081234240757382,0.152987801593611,0.5735735735735735,0.00039401084196001216,0.03692290365737297,0.0010607183015375835,-0.031861945574676476,132362,573,Yogyakarta,Halo Postpaid,48,11.0
10298,0.18046917376710384,0.10507480825361486,0.3993993993993994,0.00029583499931644586,0.01980402377827054,0.0007999748374729982,-0.025054373835855293,148461,399,Surabaya,Halo Postpaid,52,97.02562923999429
2407,0.18044465338470403,0.11899619820617137,0.44544544544544545,6.914533896420384e-05,0.029632637406200896,0.0008375646340749974,0.0038479352555886616,131307,445,Surabaya,Halo Postpaid,16,25.0
